loc_id,date,animal,regis_count,removal_count,update_date
NTP005,2025/11/17,1,7,0,2025/11/18
NTP016,2025/11/17,1,4,0,2025/11/18
NTP017,2025/11/17,1,5,0,2025/11/18
NTP014,2025/11/17,1,1,0,2025/11/18
NTP015,2025/11/17,1,9,0,2025/11/18
NTP023,2025/11/17,1,0,0,2025/11/18
NTP010,2025/11/17,1,11,0,2025/11/18
NTP021,2025/11/17,1,0,0,2025/11/18
NTP022,2025/11/17,1,0,0,2025/11/18
TPE005,2025/11/17,0,0,0,2025/11/18
TPE006,2025/11/17,0,1,0,2025/11/18
TPE004,2025/11/17,0,5,0,2025/11/18
TPE001,2025/11/17,0,2,0,2025/11/18
TPE003,2025/11/17,0,9,0,2025/11/18
TPE007,2025/11/17,0,0,0,2025/11/18
TPE002,2025/11/17,0,6,0,2025/11/18
TPE011,2025/11/17,0,2,0,2025/11/18
TPE012,2025/11/17,0,2,0,2025/11/18
TPE010,2025/11/17,0,3,0,2025/11/18
TPE009,2025/11/17,0,0,0,2025/11/18
TPE008,2025/11/17,0,1,0,2025/11/18
TPE005,2025/11/17,1,2,0,2025/11/18
TPE006,2025/11/17,1,3,0,2025/11/18
TPE004,2025/11/17,1,5,0,2025/11/18
TPE001,2025/11/17,1,2,0,2025/11/18
TPE003,2025/11/17,1,10,0,2025/11/18
TPE007,2025/11/17,1,3,0,2025/11/18
TPE002,2025/11/17,1,6,0,2025/11/18
TPE011,2025/11/17,1,4,0,2025/11/18
TPE012,2025/11/17,1,5,0,2025/11/18
TPE010,2025/11/17,1,5,0,2025/11/18
TPE009,2025/11/17,1,1,0,2025/11/18
TPE008,2025/11/17,1,5,0,2025/11/18
TYN002,2025/11/17,0,1,0,2025/11/18
TYN010,2025/11/17,0,2,0,2025/11/18
TYN009,2025/11/17,0,1,0,2025/11/18
TYN004,2025/11/17,0,1,0,2025/11/18
TYN011,2025/11/17,0,0,0,2025/11/18
TYN012,2025/11/17,0,4,0,2025/11/18
TYN001,2025/11/17,0,5,0,2025/11/18
TYN007,2025/11/17,0,6,0,2025/11/18
TYN008,2025/11/17,0,4,0,2025/11/18
TYN003,2025/11/17,0,0,0,2025/11/18
TYN013,2025/11/17,0,1,0,2025/11/18
TYN006,2025/11/17,0,0,0,2025/11/18
TYN005,2025/11/17,0,3,0,2025/11/18
TYN002,2025/11/17,1,41,0,2025/11/18
TYN010,2025/11/17,1,18,0,2025/11/18
TYN009,2025/11/17,1,7,0,2025/11/18
TYN004,2025/11/17,1,16,0,2025/11/18
TYN011,2025/11/17,1,5,0,2025/11/18
TYN012,2025/11/17,1,7,0,2025/11/18
TYN001,2025/11/17,1,25,0,2025/11/18
TYN007,2025/11/17,1,10,0,2025/11/18
TYN008,2025/11/17,1,21,0,2025/11/18
TYN003,2025/11/17,1,5,0,2025/11/18
TYN013,2025/11/17,1,5,0,2025/11/18
TYN006,2025/11/17,1,1,0,2025/11/18
TYN005,2025/11/17,1,18,0,2025/11/18
TCH001,2025/11/17,0,0,0,2025/11/18
TCH002,2025/11/17,0,2,0,2025/11/18
TCH003,2025/11/17,0,13,0,2025/11/18
TCH004,2025/11/17,0,5,0,2025/11/18
TCH005,2025/11/17,0,0,0,2025/11/18
TCH008,2025/11/17,0,1,0,2025/11/18
TCH006,2025/11/17,0,3,0,2025/11/18
TCH007,2025/11/17,0,4,0,2025/11/18
TCH027,2025/11/17,0,3,0,2025/11/18
TCH028,2025/11/17,0,4,0,2025/11/18
TCH026,2025/11/17,0,1,0,2025/11/18
TCH023,2025/11/17,0,0,0,2025/11/18
TCH009,2025/11/17,0,3,0,2025/11/18
TCH015,2025/11/17,0,2,0,2025/11/18
TCH020,2025/11/17,0,0,0,2025/11/18
TCH010,2025/11/17,0,2,0,2025/11/18
TCH029,2025/11/17,0,0,0,2025/11/18
TCH019,2025/11/17,0,2,0,2025/11/18
TCH017,2025/11/17,0,0,0,2025/11/18
TCH018,2025/11/17,0,1,0,2025/11/18
TCH016,2025/11/17,0,1,0,2025/11/18
TCH024,2025/11/17,0,1,0,2025/11/18
TCH013,2025/11/17,0,2,0,2025/11/18
TCH025,2025/11/17,0,0,0,2025/11/18
TCH014,2025/11/17,0,1,0,2025/11/18
TCH012,2025/11/17,0,0,0,2025/11/18
TCH011,2025/11/17,0,0,0,2025/11/18
TCH021,2025/11/17,0,1,0,2025/11/18
TCH022,2025/11/17,0,0,0,2025/11/18
TCH001,2025/11/17,1,0,0,2025/11/18
TCH002,2025/11/17,1,3,0,2025/11/18
TCH003,2025/11/17,1,4,0,2025/11/18
TCH004,2025/11/17,1,5,0,2025/11/18
TCH005,2025/11/17,1,8,0,2025/11/18
TCH008,2025/11/17,1,8,0,2025/11/18
TCH006,2025/11/17,1,7,0,2025/11/18
TCH007,2025/11/17,1,7,0,2025/11/18
TCH027,2025/11/17,1,5,0,2025/11/18
TCH028,2025/11/17,1,25,0,2025/11/18
TCH026,2025/11/17,1,0,0,2025/11/18
TCH023,2025/11/17,1,3,0,2025/11/18
TCH009,2025/11/17,1,6,0,2025/11/18
TCH015,2025/11/17,1,6,0,2025/11/18
TCH020,2025/11/17,1,0,0,2025/11/18
TCH010,2025/11/17,1,1,0,2025/11/18
TCH029,2025/11/17,1,0,0,2025/11/18
TCH019,2025/11/17,1,2,0,2025/11/18
TCH017,2025/11/17,1,3,0,2025/11/18
TCH018,2025/11/17,1,3,0,2025/11/18
TCH016,2025/11/17,1,2,0,2025/11/18
TCH024,2025/11/17,1,0,0,2025/11/18
TCH013,2025/11/17,1,0,0,2025/11/18
TCH025,2025/11/17,1,7,0,2025/11/18
TCH014,2025/11/17,1,1,0,2025/11/18
TCH012,2025/11/17,1,2,0,2025/11/18
TCH011,2025/11/17,1,14,0,2025/11/18
TCH021,2025/11/17,1,0,0,2025/11/18
TCH022,2025/11/17,1,1,0,2025/11/18
TNA037,2025/11/17,0,0,0,2025/11/18
TNA032,2025/11/17,0,2,0,2025/11/18
TNA033,2025/11/17,0,2,0,2025/11/18
TNA037,2025/11/17,0,0,0,2025/11/18
TNA034,2025/11/17,0,0,0,2025/11/18
TNA036,2025/11/17,0,0,0,2025/11/18
TNA035,2025/11/17,0,0,0,2025/11/18
TNA031,2025/11/17,0,15,0,2025/11/18
TNA028,2025/11/17,0,2,0,2025/11/18
TNA018,2025/11/17,0,0,0,2025/11/18
TNA026,2025/11/17,0,0,0,2025/11/18
TNA023,2025/11/17,0,1,0,2025/11/18
TNA024,2025/11/17,0,0,0,2025/11/18
TNA025,2025/11/17,0,0,0,2025/11/18
TNA027,2025/11/17,0,10,0,2025/11/18
TNA029,2025/11/17,0,0,0,2025/11/18
TNA030,2025/11/17,0,1,0,2025/11/18
TNA010,2025/11/17,0,0,0,2025/11/18
TNA007,2025/11/17,0,0,0,2025/11/18
TNA012,2025/11/17,0,1,0,2025/11/18
TNA014,2025/11/17,0,0,0,2025/11/18
TNA015,2025/11/17,0,1,0,2025/11/18
TNA016,2025/11/17,0,0,0,2025/11/18
TNA013,2025/11/17,0,0,0,2025/11/18
TNA017,2025/11/17,0,0,0,2025/11/18
TNA001,2025/11/17,0,0,0,2025/11/18
TNA005,2025/11/17,0,0,0,2025/11/18
TNA003,2025/11/17,0,0,0,2025/11/18
TNA006,2025/11/17,0,0,0,2025/11/18
TNA009,2025/11/17,0,0,0,2025/11/18
TNA008,2025/11/17,0,0,0,2025/11/18
TNA004,2025/11/17,0,8,0,2025/11/18
TNA002,2025/11/17,0,0,0,2025/11/18
TNA019,2025/11/17,0,0,0,2025/11/18
TNA011,2025/11/17,0,0,0,2025/11/18
TNA022,2025/11/17,0,0,0,2025/11/18
TNA020,2025/11/17,0,0,0,2025/11/18
TNA021,2025/11/17,0,0,0,2025/11/18
TNA037,2025/11/17,1,0,0,2025/11/18
TNA032,2025/11/17,1,6,0,2025/11/18
TNA033,2025/11/17,1,8,0,2025/11/18
TNA037,2025/11/17,1,0,0,2025/11/18
TNA034,2025/11/17,1,24,0,2025/11/18
TNA036,2025/11/17,1,2,0,2025/11/18
TNA035,2025/11/17,1,2,0,2025/11/18
TNA031,2025/11/17,1,6,0,2025/11/18
TNA028,2025/11/17,1,1,0,2025/11/18
TNA018,2025/11/17,1,2,0,2025/11/18
TNA026,2025/11/17,1,0,0,2025/11/18
TNA023,2025/11/17,1,3,0,2025/11/18
TNA024,2025/11/17,1,0,0,2025/11/18
TNA025,2025/11/17,1,1,0,2025/11/18
TNA027,2025/11/17,1,2,0,2025/11/18
TNA029,2025/11/17,1,2,0,2025/11/18
TNA030,2025/11/17,1,0,0,2025/11/18
TNA010,2025/11/17,1,2,0,2025/11/18
TNA007,2025/11/17,1,0,0,2025/11/18
TNA012,2025/11/17,1,3,0,2025/11/18
TNA014,2025/11/17,1,2,0,2025/11/18
TNA015,2025/11/17,1,0,0,2025/11/18
TNA016,2025/11/17,1,0,0,2025/11/18
TNA013,2025/11/17,1,2,0,2025/11/18
TNA017,2025/11/17,1,0,0,2025/11/18
TNA001,2025/11/17,1,1,0,2025/11/18
TNA005,2025/11/17,1,1,0,2025/11/18
TNA003,2025/11/17,1,1,0,2025/11/18
TNA006,2025/11/17,1,0,0,2025/11/18
TNA009,2025/11/17,1,0,0,2025/11/18
TNA008,2025/11/17,1,1,0,2025/11/18
TNA004,2025/11/17,1,0,0,2025/11/18
TNA002,2025/11/17,1,0,0,2025/11/18
TNA019,2025/11/17,1,0,0,2025/11/18
TNA011,2025/11/17,1,0,0,2025/11/18
TNA022,2025/11/17,1,0,0,2025/11/18
TNA020,2025/11/17,1,1,0,2025/11/18
TNA021,2025/11/17,1,0,0,2025/11/18
KSH006,2025/11/17,0,1,1,2025/11/18
KSH007,2025/11/17,0,0,0,2025/11/18
KSH008,2025/11/17,0,2,0,2025/11/18
KSH001,2025/11/17,0,20,0,2025/11/18
KSH002,2025/11/17,0,2,0,2025/11/18
KSH010,2025/11/17,0,0,0,2025/11/18
KSH009,2025/11/17,0,0,0,2025/11/18
KSH005,2025/11/17,0,2,0,2025/11/18
KSH004,2025/11/17,0,5,0,2025/11/18
KSH011,2025/11/17,0,6,0,2025/11/18
KSH003,2025/11/17,0,0,0,2025/11/18
KSH017,2025/11/17,0,0,0,2025/11/18
KSH016,2025/11/17,0,0,0,2025/11/18
KSH019,2025/11/17,0,1,0,2025/11/18
KSH024,2025/11/17,0,0,0,2025/11/18
KSH023,2025/11/17,0,0,0,2025/11/18
KSH022,2025/11/17,0,0,0,2025/11/18
KSH021,2025/11/17,0,0,0,2025/11/18
KSH020,2025/11/17,0,1,0,2025/11/18
KSH029,2025/11/17,0,5,0,2025/11/18
KSH028,2025/11/17,0,2,0,2025/11/18
KSH027,2025/11/17,0,0,0,2025/11/18
KSH025,2025/11/17,0,0,0,2025/11/18
KSH012,2025/11/17,0,14,0,2025/11/18
KSH014,2025/11/17,0,12,0,2025/11/18
KSH013,2025/11/17,0,1,0,2025/11/18
KSH018,2025/11/17,0,0,0,2025/11/18
KSH015,2025/11/17,0,0,0,2025/11/18
KSH030,2025/11/17,0,0,0,2025/11/18
KSH031,2025/11/17,0,2,0,2025/11/18
KSH032,2025/11/17,0,0,0,2025/11/18
KSH035,2025/11/17,0,0,0,2025/11/18
KSH034,2025/11/17,0,1,0,2025/11/18
KSH033,2025/11/17,0,0,0,2025/11/18
KSH037,2025/11/17,0,0,0,2025/11/18
KSH038,2025/11/17,0,3,0,2025/11/18
KSH036,2025/11/17,0,0,0,2025/11/18
KSH026,2025/11/17,0,0,0,2025/11/18
KSH006,2025/11/17,1,0,0,2025/11/18
KSH007,2025/11/17,1,17,0,2025/11/18
KSH008,2025/11/17,1,1,0,2025/11/18
KSH001,2025/11/17,1,0,0,2025/11/18
KSH002,2025/11/17,1,6,1,2025/11/18
KSH010,2025/11/17,1,0,0,2025/11/18
KSH009,2025/11/17,1,3,0,2025/11/18
KSH005,2025/11/17,1,5,0,2025/11/18
KSH004,2025/11/17,1,4,0,2025/11/18
KSH011,2025/11/17,1,6,0,2025/11/18
KSH003,2025/11/17,1,10,0,2025/11/18
KSH017,2025/11/17,1,2,0,2025/11/18
KSH016,2025/11/17,1,0,0,2025/11/18
KSH019,2025/11/17,1,3,0,2025/11/18
KSH024,2025/11/17,1,0,0,2025/11/18
KSH023,2025/11/17,1,0,0,2025/11/18
KSH022,2025/11/17,1,0,0,2025/11/18
KSH021,2025/11/17,1,3,0,2025/11/18
KSH020,2025/11/17,1,1,0,2025/11/18
KSH029,2025/11/17,1,8,0,2025/11/18
KSH028,2025/11/17,1,0,0,2025/11/18
KSH027,2025/11/17,1,0,0,2025/11/18
KSH025,2025/11/17,1,0,0,2025/11/18
KSH012,2025/11/17,1,6,0,2025/11/18
KSH014,2025/11/17,1,46,0,2025/11/18
KSH013,2025/11/17,1,1,0,2025/11/18
KSH018,2025/11/17,1,1,0,2025/11/18
KSH015,2025/11/17,1,1,0,2025/11/18
KSH030,2025/11/17,1,2,0,2025/11/18
KSH031,2025/11/17,1,1,0,2025/11/18
KSH032,2025/11/17,1,0,0,2025/11/18
KSH035,2025/11/17,1,0,0,2025/11/18
KSH034,2025/11/17,1,0,0,2025/11/18
KSH033,2025/11/17,1,0,0,2025/11/18
KSH037,2025/11/17,1,0,0,2025/11/18
KSH038,2025/11/17,1,0,0,2025/11/18
KSH036,2025/11/17,1,0,0,2025/11/18
KSH026,2025/11/17,1,1,0,2025/11/18
