loc_id,date,animal,regis_count,removal_count,update_date
NTP021,2025/11/13,1,0,0,2025/11/14
NTP022,2025/11/13,1,0,0,2025/11/14
TPE005,2025/11/13,0,0,0,2025/11/14
TPE006,2025/11/13,0,1,0,2025/11/14
TPE004,2025/11/13,0,1,0,2025/11/14
TPE001,2025/11/13,0,1,0,2025/11/14
TPE003,2025/11/13,0,9,0,2025/11/14
TPE007,2025/11/13,0,1,0,2025/11/14
TPE002,2025/11/13,0,1,0,2025/11/14
TPE011,2025/11/13,0,1,0,2025/11/14
TPE012,2025/11/13,0,0,0,2025/11/14
TPE010,2025/11/13,0,2,0,2025/11/14
TPE009,2025/11/13,0,0,0,2025/11/14
TPE008,2025/11/13,0,3,0,2025/11/14
TPE005,2025/11/13,1,0,0,2025/11/14
TPE006,2025/11/13,1,0,0,2025/11/14
TPE004,2025/11/13,1,1,0,2025/11/14
TPE001,2025/11/13,1,0,0,2025/11/14
TPE003,2025/11/13,1,13,0,2025/11/14
TPE007,2025/11/13,1,7,0,2025/11/14
TPE002,2025/11/13,1,10,0,2025/11/14
TPE011,2025/11/13,1,5,0,2025/11/14
TPE012,2025/11/13,1,2,0,2025/11/14
TPE010,2025/11/13,1,5,0,2025/11/14
TPE009,2025/11/13,1,0,0,2025/11/14
TPE008,2025/11/13,1,1,0,2025/11/14
TYN002,2025/11/13,0,16,0,2025/11/14
TYN010,2025/11/13,0,2,0,2025/11/14
TYN009,2025/11/13,0,0,0,2025/11/14
TYN004,2025/11/13,0,1,0,2025/11/14
TYN011,2025/11/13,0,0,0,2025/11/14
TYN012,2025/11/13,0,1,0,2025/11/14
TYN001,2025/11/13,0,7,0,2025/11/14
TYN007,2025/11/13,0,2,0,2025/11/14
TYN008,2025/11/13,0,4,0,2025/11/14
TYN003,2025/11/13,0,6,0,2025/11/14
TYN013,2025/11/13,0,0,0,2025/11/14
TYN006,2025/11/13,0,1,0,2025/11/14
TYN005,2025/11/13,0,2,0,2025/11/14
TYN002,2025/11/13,1,32,0,2025/11/14
TYN010,2025/11/13,1,9,0,2025/11/14
TYN009,2025/11/13,1,3,0,2025/11/14
TYN004,2025/11/13,1,6,0,2025/11/14
TYN011,2025/11/13,1,1,0,2025/11/14
TYN012,2025/11/13,1,2,0,2025/11/14
TYN001,2025/11/13,1,21,1,2025/11/14
TYN007,2025/11/13,1,8,0,2025/11/14
TYN008,2025/11/13,1,9,0,2025/11/14
TYN003,2025/11/13,1,1,0,2025/11/14
TYN013,2025/11/13,1,0,0,2025/11/14
TYN006,2025/11/13,1,3,0,2025/11/14
TYN005,2025/11/13,1,7,0,2025/11/14
TCH001,2025/11/13,0,0,0,2025/11/14
TCH002,2025/11/13,0,4,0,2025/11/14
TCH003,2025/11/13,0,2,0,2025/11/14
TCH004,2025/11/13,0,1,0,2025/11/14
TCH005,2025/11/13,0,0,0,2025/11/14
TCH008,2025/11/13,0,5,0,2025/11/14
TCH006,2025/11/13,0,0,0,2025/11/14
TCH007,2025/11/13,0,4,0,2025/11/14
TCH027,2025/11/13,0,3,0,2025/11/14
TCH028,2025/11/13,0,2,0,2025/11/14
TCH026,2025/11/13,0,4,0,2025/11/14
TCH023,2025/11/13,0,0,0,2025/11/14
TCH009,2025/11/13,0,1,0,2025/11/14
TCH015,2025/11/13,0,0,0,2025/11/14
TCH020,2025/11/13,0,0,0,2025/11/14
TCH010,2025/11/13,0,1,0,2025/11/14
TCH029,2025/11/13,0,0,0,2025/11/14
TCH019,2025/11/13,0,0,0,2025/11/14
TCH017,2025/11/13,0,0,0,2025/11/14
TCH018,2025/11/13,0,1,0,2025/11/14
TCH016,2025/11/13,0,0,0,2025/11/14
TCH024,2025/11/13,0,0,0,2025/11/14
TCH013,2025/11/13,0,1,0,2025/11/14
TCH025,2025/11/13,0,1,0,2025/11/14
TCH014,2025/11/13,0,1,0,2025/11/14
TCH012,2025/11/13,0,0,0,2025/11/14
TCH011,2025/11/13,0,0,0,2025/11/14
TCH021,2025/11/13,0,0,0,2025/11/14
TCH022,2025/11/13,0,0,0,2025/11/14
TCH001,2025/11/13,1,3,0,2025/11/14
TCH002,2025/11/13,1,5,0,2025/11/14
TCH003,2025/11/13,1,11,0,2025/11/14
TCH004,2025/11/13,1,21,0,2025/11/14
TCH005,2025/11/13,1,7,0,2025/11/14
TCH008,2025/11/13,1,19,0,2025/11/14
TCH006,2025/11/13,1,6,0,2025/11/14
TCH007,2025/11/13,1,5,0,2025/11/14
TCH027,2025/11/13,1,16,0,2025/11/14
TCH028,2025/11/13,1,11,0,2025/11/14
TCH026,2025/11/13,1,2,0,2025/11/14
TCH023,2025/11/13,1,4,0,2025/11/14
TCH009,2025/11/13,1,6,0,2025/11/14
TCH015,2025/11/13,1,2,0,2025/11/14
TCH020,2025/11/13,1,3,0,2025/11/14
TCH010,2025/11/13,1,3,0,2025/11/14
TCH029,2025/11/13,1,1,0,2025/11/14
TCH019,2025/11/13,1,0,0,2025/11/14
TCH017,2025/11/13,1,7,0,2025/11/14
TCH018,2025/11/13,1,4,0,2025/11/14
TCH016,2025/11/13,1,5,0,2025/11/14
TCH024,2025/11/13,1,1,0,2025/11/14
TCH013,2025/11/13,1,6,0,2025/11/14
TCH025,2025/11/13,1,3,0,2025/11/14
TCH014,2025/11/13,1,1,0,2025/11/14
TCH012,2025/11/13,1,5,0,2025/11/14
TCH011,2025/11/13,1,1,0,2025/11/14
TCH021,2025/11/13,1,2,0,2025/11/14
TCH022,2025/11/13,1,0,0,2025/11/14
TNA037,2025/11/13,0,1,0,2025/11/14
TNA032,2025/11/13,0,1,0,2025/11/14
TNA033,2025/11/13,0,3,0,2025/11/14
TNA037,2025/11/13,0,0,0,2025/11/14
TNA034,2025/11/13,0,1,0,2025/11/14
TNA036,2025/11/13,0,1,0,2025/11/14
TNA035,2025/11/13,0,0,0,2025/11/14
TNA031,2025/11/13,0,17,0,2025/11/14
TNA028,2025/11/13,0,1,0,2025/11/14
TNA018,2025/11/13,0,2,0,2025/11/14
TNA026,2025/11/13,0,0,0,2025/11/14
TNA023,2025/11/13,0,2,0,2025/11/14
TNA024,2025/11/13,0,2,0,2025/11/14
TNA025,2025/11/13,0,0,0,2025/11/14
TNA027,2025/11/13,0,2,0,2025/11/14
TNA029,2025/11/13,0,4,0,2025/11/14
TNA030,2025/11/13,0,0,0,2025/11/14
TNA010,2025/11/13,0,1,0,2025/11/14
TNA007,2025/11/13,0,0,0,2025/11/14
TNA012,2025/11/13,0,12,0,2025/11/14
TNA014,2025/11/13,0,0,0,2025/11/14
TNA015,2025/11/13,0,3,0,2025/11/14
TNA016,2025/11/13,0,0,0,2025/11/14
TNA013,2025/11/13,0,0,0,2025/11/14
TNA017,2025/11/13,0,0,0,2025/11/14
TNA001,2025/11/13,0,0,0,2025/11/14
TNA005,2025/11/13,0,1,0,2025/11/14
TNA003,2025/11/13,0,0,0,2025/11/14
TNA006,2025/11/13,0,1,0,2025/11/14
TNA009,2025/11/13,0,0,0,2025/11/14
TNA008,2025/11/13,0,5,0,2025/11/14
TNA004,2025/11/13,0,0,0,2025/11/14
TNA002,2025/11/13,0,1,0,2025/11/14
TNA019,2025/11/13,0,0,0,2025/11/14
TNA011,2025/11/13,0,0,0,2025/11/14
TNA022,2025/11/13,0,0,0,2025/11/14
TNA020,2025/11/13,0,0,0,2025/11/14
TNA021,2025/11/13,0,0,0,2025/11/14
TNA037,2025/11/13,1,1,0,2025/11/14
TNA032,2025/11/13,1,3,0,2025/11/14
TNA033,2025/11/13,1,3,0,2025/11/14
TNA037,2025/11/13,1,0,0,2025/11/14
TNA034,2025/11/13,1,12,0,2025/11/14
TNA036,2025/11/13,1,0,0,2025/11/14
TNA035,2025/11/13,1,1,0,2025/11/14
TNA031,2025/11/13,1,8,0,2025/11/14
TNA028,2025/11/13,1,6,0,2025/11/14
TNA018,2025/11/13,1,2,0,2025/11/14
TNA026,2025/11/13,1,0,0,2025/11/14
TNA023,2025/11/13,1,0,0,2025/11/14
TNA024,2025/11/13,1,1,0,2025/11/14
TNA025,2025/11/13,1,2,0,2025/11/14
TNA027,2025/11/13,1,4,0,2025/11/14
TNA029,2025/11/13,1,2,0,2025/11/14
TNA030,2025/11/13,1,0,0,2025/11/14
TNA010,2025/11/13,1,1,0,2025/11/14
TNA007,2025/11/13,1,1,0,2025/11/14
TNA012,2025/11/13,1,0,0,2025/11/14
TNA014,2025/11/13,1,0,0,2025/11/14
TNA015,2025/11/13,1,0,0,2025/11/14
TNA016,2025/11/13,1,1,0,2025/11/14
TNA013,2025/11/13,1,1,0,2025/11/14
TNA017,2025/11/13,1,0,0,2025/11/14
TNA001,2025/11/13,1,4,0,2025/11/14
TNA005,2025/11/13,1,0,0,2025/11/14
TNA003,2025/11/13,1,0,0,2025/11/14
TNA006,2025/11/13,1,0,0,2025/11/14
TNA009,2025/11/13,1,0,0,2025/11/14
TNA008,2025/11/13,1,0,0,2025/11/14
TNA004,2025/11/13,1,0,0,2025/11/14
TNA002,2025/11/13,1,0,0,2025/11/14
TNA019,2025/11/13,1,1,0,2025/11/14
TNA011,2025/11/13,1,1,0,2025/11/14
TNA022,2025/11/13,1,0,0,2025/11/14
TNA020,2025/11/13,1,2,0,2025/11/14
TNA021,2025/11/13,1,0,0,2025/11/14
KSH006,2025/11/13,0,1,0,2025/11/14
KSH007,2025/11/13,0,2,0,2025/11/14
KSH008,2025/11/13,0,9,0,2025/11/14
KSH001,2025/11/13,0,1,0,2025/11/14
KSH002,2025/11/13,0,1,0,2025/11/14
KSH010,2025/11/13,0,0,0,2025/11/14
KSH009,2025/11/13,0,3,0,2025/11/14
KSH005,2025/11/13,0,6,0,2025/11/14
KSH004,2025/11/13,0,3,0,2025/11/14
KSH011,2025/11/13,0,0,0,2025/11/14
KSH003,2025/11/13,0,3,0,2025/11/14
KSH017,2025/11/13,0,1,0,2025/11/14
KSH016,2025/11/13,0,0,0,2025/11/14
KSH019,2025/11/13,0,24,0,2025/11/14
KSH024,2025/11/13,0,0,0,2025/11/14
KSH023,2025/11/13,0,3,0,2025/11/14
KSH022,2025/11/13,0,1,0,2025/11/14
KSH021,2025/11/13,0,2,0,2025/11/14
KSH020,2025/11/13,0,0,0,2025/11/14
KSH029,2025/11/13,0,0,0,2025/11/14
KSH028,2025/11/13,0,0,0,2025/11/14
KSH027,2025/11/13,0,0,0,2025/11/14
KSH025,2025/11/13,0,0,0,2025/11/14
KSH012,2025/11/13,0,3,0,2025/11/14
KSH014,2025/11/13,0,4,0,2025/11/14
KSH013,2025/11/13,0,18,0,2025/11/14
KSH018,2025/11/13,0,0,0,2025/11/14
KSH015,2025/11/13,0,0,0,2025/11/14
KSH030,2025/11/13,0,0,0,2025/11/14
KSH031,2025/11/13,0,1,0,2025/11/14
KSH032,2025/11/13,0,0,0,2025/11/14
KSH035,2025/11/13,0,0,0,2025/11/14
KSH034,2025/11/13,0,0,0,2025/11/14
KSH033,2025/11/13,0,0,0,2025/11/14
KSH037,2025/11/13,0,0,0,2025/11/14
KSH038,2025/11/13,0,0,0,2025/11/14
KSH036,2025/11/13,0,0,0,2025/11/14
KSH026,2025/11/13,0,0,0,2025/11/14
KSH006,2025/11/13,1,0,0,2025/11/14
KSH007,2025/11/13,1,6,0,2025/11/14
KSH008,2025/11/13,1,4,0,2025/11/14
KSH001,2025/11/13,1,0,0,2025/11/14
KSH002,2025/11/13,1,2,0,2025/11/14
KSH010,2025/11/13,1,3,0,2025/11/14
KSH009,2025/11/13,1,6,0,2025/11/14
KSH005,2025/11/13,1,8,0,2025/11/14
KSH004,2025/11/13,1,5,0,2025/11/14
KSH011,2025/11/13,1,1,0,2025/11/14
KSH003,2025/11/13,1,2,0,2025/11/14
KSH017,2025/11/13,1,4,0,2025/11/14
KSH016,2025/11/13,1,0,0,2025/11/14
KSH019,2025/11/13,1,47,0,2025/11/14
KSH024,2025/11/13,1,0,0,2025/11/14
KSH023,2025/11/13,1,0,0,2025/11/14
KSH022,2025/11/13,1,0,0,2025/11/14
KSH021,2025/11/13,1,0,0,2025/11/14
KSH020,2025/11/13,1,1,0,2025/11/14
KSH029,2025/11/13,1,2,0,2025/11/14
KSH028,2025/11/13,1,0,0,2025/11/14
KSH027,2025/11/13,1,0,0,2025/11/14
KSH025,2025/11/13,1,0,0,2025/11/14
KSH012,2025/11/13,1,9,0,2025/11/14
KSH014,2025/11/13,1,4,0,2025/11/14
KSH013,2025/11/13,1,4,0,2025/11/14
KSH018,2025/11/13,1,1,0,2025/11/14
KSH015,2025/11/13,1,0,0,2025/11/14
KSH030,2025/11/13,1,6,0,2025/11/14
KSH031,2025/11/13,1,0,0,2025/11/14
KSH032,2025/11/13,1,0,0,2025/11/14
KSH035,2025/11/13,1,1,0,2025/11/14
KSH034,2025/11/13,1,0,0,2025/11/14
KSH033,2025/11/13,1,0,0,2025/11/14
KSH037,2025/11/13,1,0,0,2025/11/14
KSH038,2025/11/13,1,0,0,2025/11/14
KSH036,2025/11/13,1,0,0,2025/11/14
KSH026,2025/11/13,1,0,0,2025/11/14
